date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-04-13,SP,Franca,city,2,0,False,353187,3516200,0.56627,
2020-04-13,SP,Francisco Morato,city,14,1,False,175844,3516309,7.9616,0.0714
2020-04-13,SP,Franco da Rocha,city,22,2,False,154489,3516408,14.2405,0.0909
2020-04-13,SP,Garça,city,1,0,False,44390,3516705,2.25276,
2020-04-13,SP,Guararapes,city,3,0,False,32939,3518206,9.10774,
2020-04-13,SP,Guararema,city,1,0,False,29798,3518305,3.35593,
2020-04-13,SP,Guaratinguetá,city,1,0,False,121798,3518404,0.82103,
2020-04-13,SP,Guarujá,city,8,0,False,320459,3518701,2.49642,
2020-04-13,SP,Guarulhos,city,200,17,False,1379182,3518800,14.50135,0.085
2020-04-13,SP,Hortolândia,city,2,0,False,230851,3519071,0.86636,
2020-04-13,SP,Ibirá,city,1,0,False,12393,3519402,8.06907,
2020-04-13,SP,Ibiúna,city,1,0,False,78878,3519709,1.26778,
2020-04-13,SP,Igaratá,city,1,0,False,9534,3520202,10.48878,
2020-04-13,SP,Ilhabela,city,1,0,False,34970,3520400,2.85959,
2020-04-13,SP,Ilha Comprida,city,9,0,False,11166,3520426,80.60183,
2020-04-13,SP,Importados/Indefinidos,city,90,0,False,,,,
2020-04-13,SP,Indaiatuba,city,4,0,False,251627,3520509,1.58965,
2020-04-13,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-04-13,SP,Itanhaém,city,2,0,False,101816,3522109,1.96433,
2020-04-13,SP,Itapecerica da Serra,city,27,1,False,175693,3522208,15.36772,0.037
2020-04-13,SP,Itapetininga,city,3,1,False,163901,3522307,1.83037,0.3333
2020-04-13,SP,Itapeva,city,1,0,False,94354,3522406,1.05984,
2020-04-13,SP,Itapevi,city,19,4,False,237700,3522505,7.99327,0.2105
2020-04-13,SP,Itapira,city,1,0,False,74773,3522604,1.33738,
2020-04-13,SP,Itaquaquecetuba,city,27,0,False,370821,3523107,7.28114,
2020-04-13,SP,Itararé,city,1,0,False,50503,3523206,1.98008,
2020-04-13,SP,Itatiba,city,1,1,False,120858,3523404,0.82742,1.0
2020-04-13,SP,Itatinga,city,1,0,False,20697,3523503,4.83162,
2020-04-13,SP,Itu,city,3,0,False,173939,3523909,1.72474,
2020-04-13,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-04-13,SP,Jaboticabal,city,5,2,False,77263,3524303,6.4714,0.4
2020-04-13,SP,Jacareí,city,1,0,False,233662,3524402,0.42797,
2020-04-13,SP,Jaci,city,1,0,False,7067,3524501,14.15028,
2020-04-13,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-04-13,SP,Jales,city,1,0,False,49107,3524808,2.03637,
2020-04-13,SP,Jandira,city,5,0,False,124937,3525003,4.00202,
2020-04-13,SP,Jardinópolis,city,2,0,False,44380,3525102,4.50653,
2020-04-13,SP,Jaú,city,1,0,False,150252,3525300,0.66555,
2020-04-13,SP,Joanópolis,city,1,0,False,13220,3525508,7.5643,
2020-04-13,SP,José Bonifácio,city,2,0,False,37015,3525706,5.40321,
2020-04-13,SP,Jundiaí,city,14,1,False,418962,3525904,3.34159,0.0714
2020-04-13,SP,Laranjal Paulista,city,2,1,False,28516,3526407,7.01361,0.5
2020-04-13,SP,Lençóis Paulista,city,3,0,False,68432,3526803,4.38391,
2020-04-13,SP,Limeira,city,6,0,False,306114,3526902,1.96005,
2020-04-13,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-04-13,SP,Macatuba,city,1,0,False,17163,3528007,5.82649,
2020-04-13,SP,Mairiporã,city,7,2,False,100179,3528502,6.98749,0.2857
2020-04-13,SP,Marília,city,4,0,False,238882,3529005,1.67447,
2020-04-13,SP,Matão,city,3,0,False,83170,3529302,3.60707,
2020-04-13,SP,Mauá,city,50,0,False,472912,3529401,10.57279,
2020-04-13,SP,Mirassol,city,5,0,False,59824,3530300,8.35785,
2020-04-13,SP,Mococa,city,2,1,False,68885,3530508,2.90339,0.5
2020-04-13,SP,Mogi das Cruzes,city,59,4,False,445842,3530607,13.23339,0.0678
2020-04-13,SP,Mogi Guaçu,city,6,1,False,151888,3530706,3.95028,0.1667
2020-04-13,SP,Monte Alto,city,3,1,False,50498,3531308,5.94083,0.3333
2020-04-13,SP,Nova Odessa,city,1,1,False,60174,3533403,1.66185,1.0
2020-04-13,SP,Olímpia,city,2,0,False,54772,3533908,3.6515,
2020-04-13,SP,Orlândia,city,2,0,False,44028,3534302,4.54256,
2020-04-13,SP,Osasco,city,139,11,False,698418,3534401,19.90212,0.0791
2020-04-13,SP,Ourinhos,city,1,0,False,113542,3534708,0.88073,
2020-04-13,SP,Pariquera-Açu,city,2,0,False,19648,3536208,10.17915,
2020-04-13,SP,Paulínia,city,5,0,False,109424,3536505,4.56938,
2020-04-13,SP,Pedra Bela,city,1,0,False,6093,3536802,16.41228,
2020-04-13,SP,Penápolis,city,1,1,False,63407,3537305,1.57711,1.0
2020-04-13,SP,Peruíbe,city,4,0,False,68284,3537602,5.85789,
2020-04-13,SP,Pindamonhangaba,city,2,1,False,168328,3538006,1.18816,0.5
2020-04-13,SP,Pindorama,city,1,0,False,17049,3538105,5.86545,
2020-04-13,SP,Piracicaba,city,13,1,False,404142,3538709,3.21669,0.0769
2020-04-13,SP,Pirajuí,city,1,0,False,25492,3538907,3.9228,
2020-04-13,SP,Poá,city,9,1,False,117452,3539806,7.6627,0.1111
2020-04-13,SP,Porto Ferreira,city,2,1,False,56150,3540705,3.56189,0.5
2020-04-13,SP,Praia Grande,city,17,2,False,325073,3541000,5.22959,0.1176
2020-04-13,SP,Presidente Prudente,city,4,2,False,228743,3541406,1.74869,0.5
2020-04-13,SP,Presidente Venceslau,city,4,2,False,39516,3541505,10.12248,0.5
2020-04-13,SP,Promissão,city,1,0,False,40432,3541604,2.47329,
2020-04-13,SP,Ribeirão Pires,city,17,0,False,123393,3543303,13.77712,
2020-04-13,SP,Ribeirão Preto,city,44,4,False,703293,3543402,6.25628,0.0909
2020-04-13,SP,Rio Claro,city,4,1,False,206424,3543907,1.93776,0.25
2020-04-13,SP,Rio Grande da Serra,city,5,0,False,50846,3544103,9.83362,
2020-04-13,SP,Salto,city,3,0,False,118663,3545209,2.52817,
2020-04-13,SP,Salto de Pirapora,city,2,0,False,45422,3545308,4.40315,
2020-04-13,SP,Santa Bárbara d'Oeste,city,1,0,False,193475,3545803,0.51686,
2020-04-13,SP,Santa Branca,city,2,1,False,14788,3546009,13.52448,0.5
2020-04-13,SP,Santa Cruz do Rio Pardo,city,2,0,False,47673,3546405,4.19525,
2020-04-13,SP,Santa Isabel,city,1,0,False,57386,3546801,1.74259,
2020-04-13,SP,Santa Lúcia,city,1,0,False,8817,3546900,11.34173,
2020-04-13,SP,Santana de Parnaíba,city,33,0,False,139447,3547304,23.6649,
2020-04-13,SP,Santo André,city,150,4,False,718773,3547809,20.8689,0.0267
2020-04-13,SP,Santos,city,167,6,False,433311,3548500,38.54045,0.0359
2020-04-13,SP,São Bernardo do Campo,city,185,10,False,838936,3548708,22.05174,0.0541
2020-04-13,SP,São Caetano do Sul,city,73,2,False,161127,3548807,45.30588,0.0274
2020-04-13,SP,São Carlos,city,5,2,False,251983,3548906,1.98426,0.4
2020-04-13,SP,São João da Boa Vista,city,1,0,False,91211,3549102,1.09636,
2020-04-13,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-04-13,SP,São José do Rio Preto,city,46,1,False,460671,3549805,9.98543,0.0217
2020-04-13,SP,São José dos Campos,city,85,1,False,721944,3549904,11.77377,0.0118
2020-04-13,SP,São Manuel,city,3,1,False,40954,3550100,7.32529,0.3333
2020-04-13,SP,São Miguel Arcanjo,city,1,0,False,32931,3550209,3.03665,
2020-04-13,SP,São Paulo,city,6418,456,False,12252023,3550308,52.38319,0.0711
2020-04-13,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-04-13,SP,São Roque,city,4,0,False,91016,3550605,4.39483,
2020-04-13,SP,São Sebastião,city,4,1,False,88980,3550704,4.49539,0.25
2020-04-13,SP,São Vicente,city,15,0,False,365798,3551009,4.10062,
2020-04-13,SP,Sertãozinho,city,2,0,False,125815,3551702,1.58964,
2020-04-13,SP,Sorocaba,city,24,2,False,679378,3552205,3.53264,0.0833
2020-04-13,SP,Sumaré,city,3,0,False,282441,3552403,1.06217,
2020-04-13,SP,Suzano,city,33,3,False,297637,3552502,11.08733,0.0909
2020-04-13,SP,Taboão da Serra,city,75,5,False,289664,3552809,25.89207,0.0667
2020-04-13,SP,Tanabi,city,1,0,False,25967,3553401,3.85104,
2020-04-13,SP,Tatuí,city,4,0,False,121766,3554003,3.28499,
2020-04-13,SP,Taubaté,city,8,0,False,314924,3554102,2.5403,
2020-04-13,SP,Terra Roxa,city,1,0,False,9370,3554409,10.67236,
2020-04-13,SP,Tupã,city,1,0,False,65524,3555000,1.52616,
2020-04-13,SP,Ubatuba,city,1,0,False,90799,3555406,1.10133,
2020-04-13,SP,Valinhos,city,5,0,False,129193,3556206,3.87018,
2020-04-13,SP,Vargem Grande Paulista,city,5,3,False,52597,3556453,9.50625,0.6
2020-04-13,SP,Vinhedo,city,8,0,False,78728,3556701,10.16157,
2020-04-13,SP,Votorantim,city,2,0,False,122480,3557006,1.63292,
2020-04-13,SP,Votuporanga,city,5,0,False,94547,3557105,5.28838,
2020-04-12,SP,Águas de Lindóia,city,1,1,False,18705,3500501,5.34616,1.0
2020-04-12,SP,Águas de São Pedro,city,1,0,False,3451,3500600,28.97711,
2020-04-12,SP,Agudos,city,2,1,False,37214,3500709,5.37432,0.5
2020-04-12,SP,Americana,city,3,2,False,239597,3501608,1.2521,0.6667
2020-04-12,SP,Américo Brasiliense,city,1,0,False,40504,3501707,2.46889,
2020-04-12,SP,Amparo,city,1,0,False,72195,3501905,1.38514,
2020-04-12,SP,Araçariguama,city,1,0,False,22364,3502754,4.47147,
2020-04-12,SP,Araçatuba,city,14,0,False,197016,3502804,7.10602,
2020-04-12,SP,Araçoiaba da Serra,city,1,0,False,34146,3502903,2.9286,
2020-04-12,SP,Araraquara,city,10,1,False,236072,3503208,4.236,0.1
2020-04-12,SP,Araras,city,3,0,False,134236,3503307,2.23487,
2020-04-12,SP,Artur Nogueira,city,1,0,False,54408,3503802,1.83797,
2020-04-12,SP,Arujá,city,12,1,False,89824,3503901,13.35946,0.0833
2020-04-12,SP,Assis,city,4,1,False,104386,3504008,3.83193,0.25
2020-04-12,SP,Atibaia,city,13,0,False,142761,3504107,9.10613,
2020-04-12,SP,Avaré,city,3,0,False,90655,3504503,3.30925,
2020-04-12,SP,Bady Bassitt,city,2,0,False,17502,3504602,11.42727,
2020-04-12,SP,Barra do Turvo,city,1,0,False,7659,3505401,13.05653,
2020-04-12,SP,Barretos,city,4,0,False,122098,3505500,3.27606,
2020-04-12,SP,Barueri,city,48,2,False,274182,3505708,17.50662,0.0417
2020-04-12,SP,Batatais,city,1,0,False,62508,3505906,1.5998,
2020-04-12,SP,Bauru,city,10,1,False,376818,3506003,2.6538,0.1
2020-04-12,SP,Bebedouro,city,1,0,False,77496,3506102,1.29039,
2020-04-12,SP,Birigui,city,2,0,False,123638,3506508,1.61763,
2020-04-12,SP,Boituva,city,4,0,False,60997,3507001,6.5577,
2020-04-12,SP,Botucatu,city,15,1,False,146497,3507506,10.23912,0.0667
2020-04-12,SP,Bragança Paulista,city,26,4,False,168668,3507605,15.4149,0.1538
2020-04-12,SP,Brodowski,city,2,0,False,24939,3507803,8.01957,
2020-04-12,SP,Caçapava,city,3,0,False,94263,3508504,3.18258,
2020-04-12,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-04-12,SP,Caiabu,city,1,1,False,4191,3508900,23.86065,1.0
2020-04-12,SP,Caieiras,city,34,4,False,101470,3509007,33.50744,0.1176
2020-04-12,SP,Cajamar,city,5,1,False,76801,3509205,6.51033,0.2
2020-04-12,SP,Campinas,city,106,5,False,1204073,3509502,8.80345,0.0472
2020-04-12,SP,Caraguatatuba,city,2,1,False,121532,3510500,1.64566,0.5
2020-04-12,SP,Carapicuíba,city,33,2,False,400927,3510609,8.23092,0.0606
2020-04-12,SP,Catanduva,city,6,2,False,121862,3511102,4.9236,0.3333
2020-04-12,SP,Cedral,city,1,0,False,9237,3511300,10.82603,
2020-04-12,SP,Cotia,city,62,4,False,249210,3513009,24.87862,0.0645
2020-04-12,SP,Cravinhos,city,2,1,False,35292,3513108,5.66701,0.5
2020-04-12,SP,Cubatão,city,2,0,False,130705,3513504,1.53016,
2020-04-12,SP,Diadema,city,63,1,False,423884,3513801,14.86256,0.0159
2020-04-12,SP,Dracena,city,1,1,False,46793,3514403,2.13707,1.0
2020-04-12,SP,Eldorado,city,1,1,False,15494,3514809,6.45411,1.0
2020-04-12,SP,Embu das Artes,city,34,2,False,273726,3515004,12.42118,0.0588
2020-04-12,SP,Embu-Guaçu,city,4,0,False,69385,3515103,5.76493,
2020-04-12,SP,Estiva Gerbi,city,1,0,False,11304,3557303,8.84643,
2020-04-12,SP,Ferraz de Vasconcelos,city,34,0,False,194276,3515707,17.50088,
2020-04-12,SP,Franca,city,2,0,False,353187,3516200,0.56627,
2020-04-12,SP,Francisco Morato,city,14,1,False,175844,3516309,7.9616,0.0714
2020-04-12,SP,Franco da Rocha,city,22,2,False,154489,3516408,14.2405,0.0909
2020-04-12,SP,Guararapes,city,3,0,False,32939,3518206,9.10774,
2020-04-12,SP,Guararema,city,1,0,False,29798,3518305,3.35593,
2020-04-12,SP,Guaratinguetá,city,1,0,False,121798,3518404,0.82103,
2020-04-12,SP,Guarujá,city,8,0,False,320459,3518701,2.49642,
2020-04-12,SP,Guarulhos,city,198,16,False,1379182,3518800,14.35634,0.0808
2020-04-12,SP,Hortolândia,city,2,0,False,230851,3519071,0.86636,
2020-04-12,SP,Ibirá,city,1,0,False,12393,3519402,8.06907,
2020-04-12,SP,Ibiúna,city,1,0,False,78878,3519709,1.26778,
2020-04-12,SP,Ilhabela,city,1,0,False,34970,3520400,2.85959,
2020-04-12,SP,Ilha Comprida,city,9,0,False,11166,3520426,80.60183,
2020-04-12,SP,Importados/Indefinidos,city,87,0,False,,,,
2020-04-12,SP,Indaiatuba,city,4,0,False,251627,3520509,1.58965,
2020-04-12,SP,Iracemápolis,city,1,0,False,24235,3521408,4.12626,
2020-04-12,SP,Itanhaém,city,2,0,False,101816,3522109,1.96433,
2020-04-12,SP,Itapecerica da Serra,city,27,1,False,175693,3522208,15.36772,0.037
2020-04-12,SP,Itapetininga,city,3,1,False,163901,3522307,1.83037,0.3333
2020-04-12,SP,Itapeva,city,1,0,False,94354,3522406,1.05984,
2020-04-12,SP,Itapevi,city,18,4,False,237700,3522505,7.57257,0.2222
2020-04-12,SP,Itapira,city,1,0,False,74773,3522604,1.33738,
2020-04-12,SP,Itaquaquecetuba,city,26,0,False,370821,3523107,7.01147,
2020-04-12,SP,Itararé,city,1,0,False,50503,3523206,1.98008,
2020-04-12,SP,Itatiba,city,1,1,False,120858,3523404,0.82742,1.0
2020-04-12,SP,Itatinga,city,1,0,False,20697,3523503,4.83162,
2020-04-12,SP,Itu,city,3,0,False,173939,3523909,1.72474,
2020-04-12,SP,Itupeva,city,1,0,False,61252,3524006,1.6326,
2020-04-12,SP,Jaboticabal,city,5,2,False,77263,3524303,6.4714,0.4
2020-04-12,SP,Jacareí,city,1,0,False,233662,3524402,0.42797,
2020-04-12,SP,Jaci,city,1,0,False,7067,3524501,14.15028,
2020-04-12,SP,Jaguariúna,city,1,0,False,57488,3524709,1.73949,
2020-04-12,SP,Jales,city,1,0,False,49107,3524808,2.03637,
2020-04-12,SP,Jandira,city,4,0,False,124937,3525003,3.20161,
2020-04-12,SP,Jardinópolis,city,2,0,False,44380,3525102,4.50653,
2020-04-12,SP,Jaú,city,1,0,False,150252,3525300,0.66555,
2020-04-12,SP,Joanópolis,city,1,0,False,13220,3525508,7.5643,
2020-04-12,SP,José Bonifácio,city,2,0,False,37015,3525706,5.40321,
2020-04-12,SP,Jundiaí,city,13,1,False,418962,3525904,3.10291,0.0769
2020-04-12,SP,Laranjal Paulista,city,2,1,False,28516,3526407,7.01361,0.5
2020-04-12,SP,Lençóis Paulista,city,3,0,False,68432,3526803,4.38391,
2020-04-12,SP,Limeira,city,5,0,False,306114,3526902,1.63338,
2020-04-12,SP,Louveira,city,1,0,False,48885,3527306,2.04562,
2020-04-12,SP,Mairiporã,city,7,2,False,100179,3528502,6.98749,0.2857
2020-04-12,SP,Marília,city,4,0,False,238882,3529005,1.67447,
2020-04-12,SP,Matão,city,2,0,False,83170,3529302,2.40471,
2020-04-12,SP,Mauá,city,45,0,False,472912,3529401,9.51551,
2020-04-12,SP,Mirassol,city,4,0,False,59824,3530300,6.68628,
2020-04-12,SP,Mococa,city,2,1,False,68885,3530508,2.90339,0.5
2020-04-12,SP,Mogi das Cruzes,city,58,2,False,445842,3530607,13.00909,0.0345
2020-04-12,SP,Mogi Guaçu,city,6,1,False,151888,3530706,3.95028,0.1667
2020-04-12,SP,Monte Alto,city,3,0,False,50498,3531308,5.94083,
2020-04-12,SP,Nova Odessa,city,1,1,False,60174,3533403,1.66185,1.0
2020-04-12,SP,Olímpia,city,2,0,False,54772,3533908,3.6515,
2020-04-12,SP,Orlândia,city,2,0,False,44028,3534302,4.54256,
2020-04-12,SP,Osasco,city,129,9,False,698418,3534401,18.47031,0.0698
2020-04-12,SP,Ourinhos,city,1,0,False,113542,3534708,0.88073,
2020-04-12,SP,Pariquera-Açu,city,2,0,False,19648,3536208,10.17915,
2020-04-12,SP,Paulínia,city,5,0,False,109424,3536505,4.56938,
2020-04-12,SP,Pedra Bela,city,1,0,False,6093,3536802,16.41228,
2020-04-12,SP,Penápolis,city,1,1,False,63407,3537305,1.57711,1.0
2020-04-12,SP,Peruíbe,city,3,0,False,68284,3537602,4.39342,
2020-04-12,SP,Pindamonhangaba,city,2,0,False,168328,3538006,1.18816,
2020-04-12,SP,Pindorama,city,1,0,False,17049,3538105,5.86545,
2020-04-12,SP,Piracicaba,city,13,1,False,404142,3538709,3.21669,0.0769
2020-04-12,SP,Pirajuí,city,1,0,False,25492,3538907,3.9228,
2020-04-12,SP,Poá,city,9,1,False,117452,3539806,7.6627,0.1111
2020-04-12,SP,Porto Ferreira,city,2,1,False,56150,3540705,3.56189,0.5
2020-04-12,SP,Praia Grande,city,17,2,False,325073,3541000,5.22959,0.1176
2020-04-12,SP,Presidente Prudente,city,4,2,False,228743,3541406,1.74869,0.5
2020-04-12,SP,Presidente Venceslau,city,4,2,False,39516,3541505,10.12248,0.5
2020-04-12,SP,Promissão,city,1,0,False,40432,3541604,2.47329,
2020-04-12,SP,Ribeirão Pires,city,16,0,False,123393,3543303,12.9667,
2020-04-12,SP,Ribeirão Preto,city,43,4,False,703293,3543402,6.11409,0.093
2020-04-12,SP,Rio Claro,city,4,1,False,206424,3543907,1.93776,0.25
2020-04-12,SP,Rio Grande da Serra,city,5,0,False,50846,3544103,9.83362,
2020-04-12,SP,Salto,city,3,0,False,118663,3545209,2.52817,
2020-04-12,SP,Salto de Pirapora,city,2,0,False,45422,3545308,4.40315,
2020-04-12,SP,Santa Bárbara d'Oeste,city,1,0,False,193475,3545803,0.51686,
2020-04-12,SP,Santa Branca,city,2,1,False,14788,3546009,13.52448,0.5
2020-04-12,SP,Santa Cruz do Rio Pardo,city,1,0,False,47673,3546405,2.09762,
2020-04-12,SP,Santa Isabel,city,1,0,False,57386,3546801,1.74259,
2020-04-12,SP,Santa Lúcia,city,1,0,False,8817,3546900,11.34173,
2020-04-12,SP,Santana de Parnaíba,city,33,0,False,139447,3547304,23.6649,
2020-04-12,SP,Santo André,city,147,3,False,718773,3547809,20.45152,0.0204
2020-04-12,SP,Santos,city,166,6,False,433311,3548500,38.30967,0.0361
2020-04-12,SP,São Bernardo do Campo,city,179,10,False,838936,3548708,21.33655,0.0559
2020-04-12,SP,São Caetano do Sul,city,67,2,False,161127,3548807,41.58211,0.0299
2020-04-12,SP,São Carlos,city,5,2,False,251983,3548906,1.98426,0.4
2020-04-12,SP,São João da Boa Vista,city,1,0,False,91211,3549102,1.09636,
2020-04-12,SP,São José do Rio Pardo,city,1,0,False,54946,3549706,1.81997,
2020-04-12,SP,São José do Rio Preto,city,44,1,False,460671,3549805,9.55128,0.0227
2020-04-12,SP,São José dos Campos,city,85,1,False,721944,3549904,11.77377,0.0118
2020-04-12,SP,São Manuel,city,3,1,False,40954,3550100,7.32529,0.3333
2020-04-12,SP,São Miguel Arcanjo,city,1,0,False,32931,3550209,3.03665,
2020-04-12,SP,São Paulo,city,6352,445,False,12252023,3550308,51.8445,0.0701
2020-04-12,SP,São Pedro,city,1,0,False,35653,3550407,2.80481,
2020-04-12,SP,São Roque,city,3,0,False,91016,3550605,3.29612,
2020-04-12,SP,São Sebastião,city,4,1,False,88980,3550704,4.49539,0.25
2020-04-12,SP,São Vicente,city,15,0,False,365798,3551009,4.10062,
2020-04-12,SP,Sertãozinho,city,2,0,False,125815,3551702,1.58964,
2020-04-12,SP,Sorocaba,city,20,2,False,679378,3552205,2.94387,0.1
2020-04-12,SP,Sumaré,city,3,0,False,282441,3552403,1.06217,
2020-04-12,SP,Suzano,city,33,3,False,297637,3552502,11.08733,0.0909
2020-04-12,SP,Taboão da Serra,city,73,5,False,289664,3552809,25.20161,0.0685
2020-04-12,SP,Tanabi,city,1,0,False,25967,3553401,3.85104,
2020-04-12,SP,Tatuí,city,4,0,False,121766,3554003,3.28499,
2020-04-12,SP,Taubaté,city,8,0,False,314924,3554102,2.5403,
2020-04-12,SP,Terra Roxa,city,1,0,False,9370,3554409,10.67236,
2020-04-12,SP,Tupã,city,1,0,False,65524,3555000,1.52616,
2020-04-12,SP,Valinhos,city,5,0,False,129193,3556206,3.87018,
2020-04-12,SP,Vargem Grande Paulista,city,5,3,False,52597,3556453,9.50625,0.6
2020-04-12,SP,Vinhedo,city,8,0,False,78728,3556701,10.16157,
2020-04-12,SP,Votorantim,city,2,0,False,122480,3557006,1.63292,
2020-04-12,SP,Votuporanga,city,5,0,False,94547,3557105,5.28838,
2020-04-11,SP,Águas de Lindóia,city,1,1,False,18705,3500501,5.34616,1.0
2020-04-11,SP,Águas de São Pedro,city,1,0,False,3451,3500600,28.97711,
2020-04-11,SP,Agudos,city,2,1,False,37214,3500709,5.37432,0.5
2020-04-11,SP,Americana,city,3,2,False,239597,3501608,1.2521,0.6667
2020-04-11,SP,Américo Brasiliense,city,1,0,False,40504,3501707,2.46889,
2020-04-11,SP,Amparo,city,1,0,False,72195,3501905,1.38514,
2020-04-11,SP,Araçariguama,city,1,0,False,22364,3502754,4.47147,
2020-04-11,SP,Araçatuba,city,14,0,False,197016,3502804,7.10602,
2020-04-11,SP,Araçoiaba da Serra,city,1,0,False,34146,3502903,2.9286,
2020-04-11,SP,Araraquara,city,10,1,False,236072,3503208,4.236,0.1
2020-04-11,SP,Araras,city,3,0,False,134236,3503307,2.23487,
2020-04-11,SP,Artur Nogueira,city,1,0,False,54408,3503802,1.83797,
2020-04-11,SP,Arujá,city,11,1,False,89824,3503901,12.24617,0.0909
2020-04-11,SP,Assis,city,4,1,False,104386,3504008,3.83193,0.25
2020-04-11,SP,Atibaia,city,13,0,False,142761,3504107,9.10613,
2020-04-11,SP,Avaré,city,3,0,False,90655,3504503,3.30925,
2020-04-11,SP,Bady Bassitt,city,2,0,False,17502,3504602,11.42727,
2020-04-11,SP,Barra do Turvo,city,1,0,False,7659,3505401,13.05653,
2020-04-11,SP,Barretos,city,4,0,False,122098,3505500,3.27606,
2020-04-11,SP,Barueri,city,43,2,False,274182,3505708,15.68301,0.0465
2020-04-11,SP,Batatais,city,1,0,False,62508,3505906,1.5998,
2020-04-11,SP,Bauru,city,10,1,False,376818,3506003,2.6538,0.1
2020-04-11,SP,Bebedouro,city,1,0,False,77496,3506102,1.29039,
2020-04-11,SP,Birigui,city,2,0,False,123638,3506508,1.61763,
2020-04-11,SP,Boituva,city,4,0,False,60997,3507001,6.5577,
2020-04-11,SP,Botucatu,city,15,1,False,146497,3507506,10.23912,0.0667
2020-04-11,SP,Bragança Paulista,city,26,4,False,168668,3507605,15.4149,0.1538
2020-04-11,SP,Brodowski,city,2,0,False,24939,3507803,8.01957,
2020-04-11,SP,Caçapava,city,3,0,False,94263,3508504,3.18258,
2020-04-11,SP,Cachoeira Paulista,city,1,0,False,33327,3508603,3.00057,
2020-04-11,SP,Caiabu,city,1,1,False,4191,3508900,23.86065,1.0
2020-04-11,SP,Caieiras,city,33,4,False,101470,3509007,32.52193,0.1212
2020-04-11,SP,Cajamar,city,5,1,False,76801,3509205,6.51033,0.2
